Auction Id,Bidder Id,Item No,Item Type,Location,Timestamp In,Timestamp Out,,,
14208,N/A,9524,Standard,I6L,11/11/21 10:24 AM,,,,
14208,N/A,9523,Standard,I7L,11/11/21 10:24 AM,,,,
14208,N/A,9522,Standard,I8L,11/11/21 10:24 AM,,,,
14208,N/A,9521,Standard,I9L,11/11/21 10:24 AM,,,,
14208,N/A,9520,Standard,I10L,11/11/21 10:24 AM,,,,
14208,N/A,9519,Standard,I1M,11/11/21 10:24 AM,,,,
14208,N/A,9518,Standard,I2M,11/11/21 10:24 AM,,,,
14208,N/A,9517,Standard,I3M,11/11/21 10:24 AM,,,,
14208,N/A,9516,Standard,I4M,11/11/21 10:24 AM,,,,
14208,N/A,9515,Standard,I5M,11/11/21 10:24 AM,,,,
14208,N/A,9514,Standard,I6M,11/11/21 10:24 AM,,,,
14208,N/A,9513,Standard,I7M,11/11/21 10:24 AM,,,,
14208,N/A,9512,Standard,I8M,11/11/21 10:24 AM,,,,
14208,N/A,9511,Standard,I9M,11/11/21 10:24 AM,,,,
14208,N/A,9510,Standard,I10M,11/11/21 10:24 AM,,,,
14208,N/A,9509,Standard,I1N,11/11/21 10:24 AM,,,,
14208,N/A,9508,Standard,I2N,11/11/21 10:24 AM,,,,
14208,N/A,9507,Standard,I3N,11/11/21 10:24 AM,,,,
14208,N/A,9506,Standard,I4N,11/11/21 10:24 AM,,,,
14208,N/A,9505,Standard,I5N,11/11/21 10:24 AM,,,,
14208,N/A,9504,Standard,I6N,11/11/21 10:24 AM,,,,
14208,N/A,9503,Standard,I7N,11/11/21 10:24 AM,,,,
14208,N/A,9502,Standard,I8N,11/11/21 10:24 AM,,,,
14208,N/A,9501,Standard,I9N,11/11/21 10:24 AM,,,,
14208,N/A,9499,Standard,I10N,11/11/21 10:25 AM,,,,
14208,N/A,9500,Standard,I1O,11/11/21 10:25 AM,,,,
14208,N/A,9498,Standard,I2O,11/11/21 10:25 AM,,,,
14208,N/A,9497,Standard,I3O,11/11/21 10:25 AM,,,,
14208,N/A,9496,Standard,I4O,11/11/21 10:25 AM,,,,
14208,N/A,9495,Standard,I5O,11/11/21 10:25 AM,,,,
14208,N/A,9494,Standard,I6O,11/11/21 10:25 AM,,,,
14208,N/A,9493,Standard,I7O,11/11/21 10:25 AM,,,,
14208,N/A,9492,Standard,I8O,11/11/21 10:25 AM,,,,
14208,N/A,9491,Standard,I9O,11/11/21 10:25 AM,,,,
14208,N/A,9490,Standard,I10O,11/11/21 10:25 AM,,,,
14208,N/A,9489,Standard,I1P,11/11/21 10:25 AM,,,,
14208,N/A,9488,Standard,I2P,11/11/21 10:25 AM,,,,
14208,N/A,9487,Standard,I3P,11/11/21 10:25 AM,,,,
14208,N/A,9486,Standard,I4P,11/11/21 10:25 AM,,,,
14208,N/A,9485,Standard,I5P,11/11/21 10:25 AM,,,,
14208,N/A,9484,Standard,I6P,11/11/21 10:25 AM,,,,
14208,N/A,9483,Standard,I7P,11/11/21 10:25 AM,,,,
14208,N/A,9482,Standard,I8P,11/11/21 10:25 AM,,,,
14208,N/A,9481,Standard,I9P,11/11/21 10:25 AM,,,,
14208,N/A,9480,Standard,I10P,11/11/21 10:25 AM,,,,
14208,N/A,9479,Standard,I1Q,11/11/21 10:25 AM,,,,
14208,N/A,9477,Standard,I2Q,11/11/21 10:26 AM,,,,
14208,N/A,9476,Standard,I3Q,11/11/21 10:26 AM,,,,
14208,N/A,9475,Standard,I4Q,11/11/21 10:26 AM,,,,
14208,N/A,9478,Standard,I5Q,11/11/21 10:26 AM,,,,
14208,N/A,9474,Standard,I6Q,11/11/21 10:26 AM,,,,
14208,N/A,9473,Standard,I7Q,11/11/21 10:26 AM,,,,
14208,N/A,22004,Standard,I8Q,11/11/21 10:26 AM,,,,
14208,N/A,9472,Standard,I9Q,11/11/21 10:26 AM,,,,
14208,N/A,9471,Standard,I10Q,11/11/21 10:26 AM,,,,
14208,N/A,22021,Standard,I1R,11/11/21 10:26 AM,,,,
14208,N/A,9468,Standard,I2R,11/11/21 10:26 AM,,,,
14208,N/A,9467,Standard,I3R,11/11/21 10:26 AM,,,,
14208,N/A,9469,Standard,I4R,11/11/21 10:26 AM,,,,
14208,N/A,9466,Standard,I5R,11/11/21 10:26 AM,,,,
14208,N/A,9465,Standard,I6R,11/11/21 10:26 AM,,,,
14208,N/A,9464,Standard,I7R,11/11/21 10:26 AM,,,,
14208,N/A,9463,Standard,I8R,11/11/21 10:27 AM,,,,
14208,N/A,9462,Standard,I9R,11/11/21 10:27 AM,,,,
14208,N/A,9461,Standard,I10R,11/11/21 10:27 AM,,,,
14208,N/A,9460,Standard,I1S,11/11/21 10:27 AM,,,,
14208,N/A,9459,Standard,I2S,11/11/21 10:27 AM,,,,
14208,N/A,9458,Standard,I3S,11/11/21 10:27 AM,,,,
14208,N/A,9457,Standard,I4S,11/11/21 10:27 AM,,,,
14208,N/A,9456,Standard,I5S,11/11/21 10:27 AM,,,,
14208,N/A,9455,Standard,I6S,11/11/21 10:27 AM,,,,
14208,N/A,9454,Standard,I7S,11/11/21 10:27 AM,,,,
14208,N/A,9453,Standard,I8S,11/11/21 10:27 AM,,,,
14208,N/A,9452,Standard,I9S,11/11/21 10:27 AM,,,,
14208,N/A,9451,Standard,I10S,11/11/21 10:27 AM,,,,
14208,N/A,9588,Standard,I1T,11/11/21 10:28 AM,,,,
14208,N/A,9589,Standard,I2T,11/11/21 10:28 AM,,,,
14208,N/A,9586,Standard,I3T,11/11/21 10:28 AM,,,,
14208,N/A,9585,Standard,I4T,11/11/21 10:28 AM,,,,
14208,N/A,9584,Standard,I5T,11/11/21 10:28 AM,,,,
14208,N/A,9583,Standard,I6T,11/11/21 10:28 AM,,,,
14208,N/A,9582,Standard,I7T,11/11/21 10:28 AM,,,,
14208,N/A,9579,Standard,I8T,11/11/21 10:29 AM,,,,
14208,N/A,9581,Standard,I9T,11/11/21 10:29 AM,,,,
14208,N/A,9580,Standard,I10T,11/11/21 10:29 AM,,,,
14208,N/A,9578,Standard,I1U,11/11/21 10:29 AM,,,,
14208,N/A,9577,Standard,I2U,11/11/21 10:29 AM,,,,
14208,N/A,9575,Standard,I3U,11/11/21 10:29 AM,,,,
14208,N/A,9576,Standard,I4U,11/11/21 10:29 AM,,,,
14208,N/A,9574,Standard,I5U,11/11/21 10:29 AM,,,,
14208,N/A,9573,Standard,I6U,11/11/21 10:29 AM,,,,
14208,N/A,9572,Standard,I7U,11/11/21 10:29 AM,,,,
14208,N/A,9571,Standard,I8U,11/11/21 10:29 AM,,,,
14208,N/A,9570,Standard,I9U,11/11/21 10:29 AM,,,,
14208,N/A,9569,Standard,I10U,11/11/21 10:29 AM,,,,
14208,N/A,9568,Standard,I1V,11/11/21 10:29 AM,,,,
14208,N/A,9566,Standard,I2V,11/11/21 10:29 AM,,,,
14208,N/A,9565,Standard,I3V,11/11/21 10:29 AM,,,,
14208,N/A,9564,Standard,I4V,11/11/21 10:29 AM,,,,
14208,N/A,9563,Standard,I5V,11/11/21 10:29 AM,,,,
14208,N/A,9562,Standard,I6V,11/11/21 10:29 AM,,,,
14208,N/A,9561,Standard,I7V,11/11/21 10:29 AM,,,,
14208,N/A,9560,Standard,I8V,11/11/21 10:29 AM,,,,
14208,N/A,9559,Standard,I9V,11/11/21 10:29 AM,,,,
14208,N/A,9558,Standard,I10V,11/11/21 10:29 AM,,,,
14208,N/A,9557,Standard,I1W,11/11/21 10:29 AM,,,,
14208,N/A,9556,Standard,I2W,11/11/21 10:29 AM,,,,
14208,N/A,9555,Standard,I3W,11/11/21 10:29 AM,,,,
14208,N/A,9554,Standard,I4W,11/11/21 10:29 AM,,,,
14208,N/A,9553,Standard,I5W,11/11/21 10:29 AM,,,,
14208,N/A,9552,Standard,I6W,11/11/21 10:29 AM,,,,
14208,N/A,9551,Standard,I7W,11/11/21 10:29 AM,,,,
14208,N/A,9550,Standard,I8W,11/11/21 10:29 AM,,,,
14208,N/A,9549,Standard,I9W,11/11/21 10:29 AM,,,,
14208,N/A,21430,Standard,I10W,11/11/21 10:30 AM,,,,
14208,N/A,21428,Standard,I1X,11/11/21 10:30 AM,,,,
14208,N/A,21429,Standard,I2X,11/11/21 10:30 AM,,,,
14208,N/A,21431,Standard,I3X,11/11/21 10:30 AM,,,,
14208,N/A,21432,Standard,I4X,11/11/21 10:30 AM,,,,
14208,N/A,21433,Standard,I5X,11/11/21 10:30 AM,,,,
14208,N/A,21434,Standard,I6X,11/11/21 10:30 AM,,,,
14208,N/A,21435,Standard,I7X,11/11/21 10:30 AM,,,,
14208,N/A,21436,Standard,I8X,11/11/21 10:30 AM,,,,
14208,N/A,21437,Standard,I9X,11/11/21 10:30 AM,,,,
14208,N/A,21427,Standard,I10X,11/11/21 10:31 AM,,,,
14208,N/A,21426,Standard,I1Y,11/11/21 10:31 AM,,,,
14208,N/A,21423,Standard,I2Y,11/11/21 10:31 AM,,,,
14208,N/A,21425,Standard,I3Y,11/11/21 10:31 AM,,,,
14208,N/A,21420,Standard,I4Y,11/11/21 10:31 AM,,,,
14208,N/A,21422,Standard,I5Y,11/11/21 10:31 AM,,,,
14208,N/A,21421,Standard,I6Y,11/11/21 10:31 AM,,,,
14208,N/A,21419,Standard,I7Y,11/11/21 10:31 AM,,,,
14208,N/A,21417,Standard,I8Y,11/11/21 10:31 AM,,,,
14208,N/A,21416,Standard,I9Y,11/11/21 10:31 AM,,,,
14208,N/A,21415,Standard,I10Y,11/11/21 10:31 AM,,,,
14208,N/A,21414,Standard,I1Z,11/11/21 10:31 AM,,,,
14208,N/A,21413,Standard,I2Z,11/11/21 10:31 AM,,,,
14208,N/A,21412,Standard,I3Z,11/11/21 10:31 AM,,,,
14208,N/A,21411,Standard,I4Z,11/11/21 10:31 AM,,,,
14208,N/A,21409,Standard,I5Z,11/11/21 10:31 AM,,,,
14208,N/A,21410,Standard,I6Z,11/11/21 10:31 AM,,,,
14208,N/A,21393,Standard,I7Z,11/11/21 10:32 AM,,,,
14208,N/A,21397,Standard,I8Z,11/11/21 10:32 AM,,,,
14208,N/A,21395,Standard,I9Z,11/11/21 10:32 AM,,,,
14208,N/A,21396,Standard,I10Z,11/11/21 10:32 AM,,,,
14208,N/A,21398,Standard,K1A,11/11/21 10:32 AM,,,,
14208,N/A,21399,Standard,K2A,11/11/21 10:32 AM,,,,
14208,N/A,21401,Standard,K3A,11/11/21 10:32 AM,,,,
14208,N/A,21402,Standard,K4A,11/11/21 10:32 AM,,,,
14208,N/A,21403,Standard,K5A,11/11/21 10:32 AM,,,,
14208,N/A,21404,Standard,K6A,11/11/21 10:32 AM,,,,
14208,N/A,21406,Standard,K7A,11/11/21 10:32 AM,,,,
14208,N/A,21407,Standard,K8A,11/11/21 10:32 AM,,,,
14208,N/A,8671,Standard,K9A,11/11/21 10:35 AM,,,,
14208,N/A,8672,Standard,K10A,11/11/21 10:35 AM,,,,
14208,N/A,8673,Standard,K1B,11/11/21 10:35 AM,,,,
14208,N/A,8677,Standard,K2B,11/11/21 10:35 AM,,,,
14208,N/A,8674,Standard,K3B,11/11/21 10:35 AM,,,,
14208,N/A,8676,Standard,K4B,11/11/21 10:35 AM,,,,
14208,N/A,6069,Standard,K5B,11/11/21 10:35 AM,,,,
14208,N/A,8679,Standard,K6B,11/11/21 10:35 AM,,,,
14208,N/A,8681,Standard,K7B,11/11/21 10:35 AM,,,,
14208,N/A,8670,Standard,K8B,11/11/21 10:35 AM,,,,
14208,N/A,8669,Standard,K9B,11/11/21 10:35 AM,,,,
14208,N/A,8668,Standard,K10B,11/11/21 10:35 AM,,,,
14208,N/A,8667,Standard,K1C,11/11/21 10:35 AM,,,,
14208,N/A,8666,Standard,K2C,11/11/21 10:35 AM,,,,
14208,N/A,8665,Standard,K3C,11/11/21 10:35 AM,,,,
14208,N/A,8664,Standard,K4C,11/11/21 10:35 AM,,,,
14208,N/A,8663,Standard,K5C,11/11/21 10:35 AM,,,,
14208,N/A,8662,Standard,K6C,11/11/21 10:35 AM,,,,
14208,N/A,8661,Standard,K7C,11/11/21 10:35 AM,,,,
14208,N/A,8660,Standard,K8C,11/11/21 10:35 AM,,,,
14208,N/A,8659,Standard,K9C,11/11/21 10:35 AM,,,,
14208,N/A,8658,Standard,K10C,11/11/21 10:35 AM,,,,
14208,N/A,8643,Standard,K1D,11/11/21 10:36 AM,,,,
14208,N/A,8644,Standard,K2D,11/11/21 10:36 AM,,,,
14208,N/A,8645,Standard,K3D,11/11/21 10:36 AM,,,,
14208,N/A,8646,Standard,K4D,11/11/21 10:36 AM,,,,
14208,N/A,8647,Standard,K5D,11/11/21 10:36 AM,,,,
14208,N/A,8648,Standard,K6D,11/11/21 10:36 AM,,,,
14208,N/A,8649,Standard,K7D,11/11/21 10:36 AM,,,,
14208,N/A,8650,Standard,K8D,11/11/21 10:36 AM,,,,
14208,N/A,8651,Standard,K9D,11/11/21 10:36 AM,,,,
14208,N/A,8652,Standard,K10D,11/11/21 10:36 AM,,,,
14208,N/A,8653,Standard,K1E,11/11/21 10:36 AM,,,,
14208,N/A,8655,Standard,K2E,11/11/21 10:36 AM,,,,
14208,N/A,8656,Standard,K3E,11/11/21 10:36 AM,,,,
14208,N/A,8657,Standard,K4E,11/11/21 10:36 AM,,,,
14208,N/A,8715,Standard,K5E,11/11/21 10:38 AM,,,,
14208,N/A,10127,Standard,K6E,11/11/21 10:38 AM,,,,
14208,N/A,8713,Standard,K7E,11/11/21 10:38 AM,,,,
14208,N/A,8712,Standard,K8E,11/11/21 10:38 AM,,,,
14208,N/A,8711,Standard,K9E,11/11/21 10:38 AM,,,,
14208,N/A,8710,Standard,K10E,11/11/21 10:38 AM,,,,
14208,N/A,8709,Standard,K1F,11/11/21 10:38 AM,,,,
14208,N/A,8707,Standard,K2F,11/11/21 10:38 AM,,,,
14208,N/A,8708,Standard,K3F,11/11/21 10:38 AM,,,,
14208,N/A,8706,Standard,K4F,11/11/21 10:38 AM,,,,
14208,N/A,8705,Standard,K5F,11/11/21 10:38 AM,,,,
14208,N/A,8704,Standard,K6F,11/11/21 10:38 AM,,,,
14208,N/A,8702,Standard,K7F,11/11/21 10:38 AM,,,,
14208,N/A,8703,Standard,K8F,11/11/21 10:38 AM,,,,
14208,N/A,8700,Standard,K9F,11/11/21 10:38 AM,,,,
14208,N/A,8701,Standard,K10F,11/11/21 10:38 AM,,,,
14208,N/A,8699,Standard,K1G,11/11/21 10:38 AM,,,,
14208,N/A,8698,Standard,K2G,11/11/21 10:38 AM,,,,
14208,N/A,8696,Standard,K3G,11/11/21 10:38 AM,,,,
14208,N/A,8697,Standard,K4G,11/11/21 10:38 AM,,,,
14208,N/A,8683,Standard,K5G,11/11/21 10:40 AM,,,,
14208,N/A,8684,Standard,K6G,11/11/21 10:40 AM,,,,
14208,N/A,8685,Standard,K7G,11/11/21 10:40 AM,,,,
14208,N/A,8686,Standard,K8G,11/11/21 10:40 AM,,,,
14208,N/A,8687,Standard,K9G,11/11/21 10:40 AM,,,,
14208,N/A,510,Standard,K10G,11/11/21 10:40 AM,,,,
14208,N/A,8689,Standard,K1H,11/11/21 10:40 AM,,,,
14208,N/A,8690,Standard,K2H,11/11/21 10:40 AM,,,,
14208,N/A,8692,Standard,K3H,11/11/21 10:40 AM,,,,
14208,N/A,8693,Standard,K4H,11/11/21 10:40 AM,,,,
14208,N/A,8694,Standard,K5H,11/11/21 10:40 AM,,,,
14208,N/A,8695,Standard,K6H,11/11/21 10:40 AM,,,,
14208,N/A,10179,Standard,K7H,11/11/21 10:40 AM,,,,
14208,N/A,10216,Standard,K8H,11/11/21 10:42 AM,,,,
14208,N/A,10217,Standard,K9H,11/11/21 10:42 AM,,,,
14208,N/A,10218,Standard,K10H,11/11/21 10:42 AM,,,,
14208,N/A,10220,Standard,K1I,11/11/21 10:42 AM,,,,
14208,N/A,10221,Standard,K2I,11/11/21 10:42 AM,,,,
14208,N/A,10222,Standard,K3I,11/11/21 10:42 AM,,,,
14208,N/A,10224,Standard,K4I,11/11/21 10:42 AM,,,,
14208,N/A,10223,Standard,K5I,11/11/21 10:42 AM,,,,
14208,N/A,10226,Standard,K6I,11/11/21 10:42 AM,,,,
14208,N/A,10227,Standard,K7I,11/11/21 10:42 AM,,,,
14208,N/A,10228,Standard,K8I,11/11/21 10:42 AM,,,,
14208,N/A,10225,Standard,K9I,11/11/21 10:42 AM,,,,
14208,N/A,10215,Standard,K10I,11/11/21 10:43 AM,,,,
14208,N/A,10214,Standard,K1K,11/11/21 10:43 AM,,,,
14208,N/A,10213,Standard,K2K,11/11/21 10:43 AM,,,,
14208,N/A,10201,Standard,K3K,11/11/21 10:43 AM,,,,
14208,N/A,10212,Standard,K4K,11/11/21 10:43 AM,,,,
14208,N/A,10211,Standard,K5K,11/11/21 10:43 AM,,,,
14208,N/A,10210,Standard,K6K,11/11/21 10:43 AM,,,,
14208,N/A,10209,Standard,K7K,11/11/21 10:43 AM,,,,
14208,N/A,10208,Standard,K8K,11/11/21 10:43 AM,,,,
14208,N/A,10206,Standard,K9K,11/11/21 10:43 AM,,,,
14208,N/A,10205,Standard,K10K,11/11/21 10:43 AM,,,,
14208,N/A,10207,Standard,K1L,11/11/21 10:43 AM,,,,
14208,N/A,10203,Standard,K2L,11/11/21 10:43 AM,,,,
14208,N/A,10202,Standard,K3L,11/11/21 10:43 AM,,,,
14208,N/A,10199,Standard,K4L,11/11/21 10:43 AM,,,,
14208,N/A,10176,Standard,K5L,11/11/21 10:44 AM,,,,
14208,N/A,10177,Standard,K6L,11/11/21 10:44 AM,,,,
14208,N/A,10178,Standard,K7L,11/11/21 10:44 AM,,,,
14208,N/A,10181,Standard,K8L,11/11/21 10:44 AM,,,,
14208,N/A,10180,Standard,K9L,11/11/21 10:44 AM,,,,
14208,N/A,10182,Standard,K10L,11/11/21 10:44 AM,,,,
14208,N/A,10183,Standard,K1M,11/11/21 10:44 AM,,,,
14208,N/A,10184,Standard,K2M,11/11/21 10:44 AM,,,,
14208,N/A,10185,Standard,K3M,11/11/21 10:44 AM,,,,
14208,N/A,10186,Standard,K4M,11/11/21 10:44 AM,,,,
14208,N/A,10187,Standard,K5M,11/11/21 10:44 AM,,,,
14208,N/A,10188,Standard,K6M,11/11/21 10:44 AM,,,,
14208,N/A,10189,Standard,K7M,11/11/21 10:44 AM,,,,
14208,N/A,10190,Standard,K8M,11/11/21 10:44 AM,,,,
14208,N/A,10191,Standard,K9M,11/11/21 10:44 AM,,,,
14208,N/A,10192,Standard,K10M,11/11/21 10:44 AM,,,,
14208,N/A,10193,Standard,K1N,11/11/21 10:44 AM,,,,
14208,N/A,10195,Standard,K2N,11/11/21 10:44 AM,,,,
14208,N/A,10194,Standard,K3N,11/11/21 10:44 AM,,,,
14208,N/A,10197,Standard,K4N,11/11/21 10:44 AM,,,,
14208,N/A,10198,Standard,K5N,11/11/21 10:44 AM,,,,
14208,N/A,10196,Standard,K6N,11/11/21 10:44 AM,,,,
14208,N/A,10175,Standard,K7N,11/11/21 10:44 AM,,,,
14208,N/A,10174,Standard,K8N,11/11/21 10:44 AM,,,,
14208,N/A,10171,Standard,K9N,11/11/21 10:44 AM,,,,
14208,N/A,10173,Standard,K10N,11/11/21 10:44 AM,,,,
14208,N/A,10169,Standard,K1O,11/11/21 10:44 AM,,,,
14208,N/A,10170,Standard,K2O,11/11/21 10:44 AM,,,,
14208,N/A,10172,Standard,K3O,11/11/21 10:44 AM,,,,
14208,N/A,10168,Standard,K4O,11/11/21 10:44 AM,,,,
14208,N/A,10167,Standard,K5O,11/11/21 10:44 AM,,,,
14208,N/A,10166,Standard,K6O,11/11/21 10:44 AM,,,,
14208,N/A,10165,Standard,K7O,11/11/21 10:44 AM,,,,
14208,N/A,10164,Standard,K8O,11/11/21 10:44 AM,,,,
14208,N/A,10163,Standard,K9O,11/11/21 10:44 AM,,,,
14208,N/A,10162,Standard,K10O,11/11/21 10:44 AM,,,,
14208,N/A,10161,Standard,K1P,11/11/21 10:44 AM,,,,
14208,N/A,10160,Standard,K2P,11/11/21 10:44 AM,,,,
14208,N/A,10158,Standard,K3P,11/11/21 10:44 AM,,,,
14208,N/A,10159,Standard,K4P,11/11/21 10:44 AM,,,,
14208,N/A,10157,Standard,K5P,11/11/21 10:44 AM,,,,
14208,N/A,10156,Standard,K6P,11/11/21 10:45 AM,,,,
14208,N/A,10154,Standard,K7P,11/11/21 10:45 AM,,,,
14208,N/A,10155,Standard,K8P,11/11/21 10:45 AM,,,,
14208,N/A,10153,Standard,K9P,11/11/21 10:45 AM,,,,
14208,N/A,10151,Standard,K10P,11/11/21 10:45 AM,,,,
14208,N/A,10152,Standard,K1Q,11/11/21 10:45 AM,,,,
14208,N/A,10150,Standard,K2Q,11/11/21 10:45 AM,,,,
14208,N/A,10149,Standard,K3Q,11/11/21 10:45 AM,,,,
14208,N/A,10148,Standard,K4Q,11/11/21 10:45 AM,,,,
14208,N/A,10148,Standard,K5Q,11/11/21 10:45 AM,,,,
14208,N/A,10146,Standard,K6Q,11/11/21 10:45 AM,,,,
14208,N/A,10145,Standard,K7Q,11/11/21 10:45 AM,,,,
14208,N/A,10144,Standard,K8Q,11/11/21 10:45 AM,,,,
14208,N/A,10142,Standard,K9Q,11/11/21 10:45 AM,,,,
14208,N/A,10143,Standard,K10Q,11/11/21 10:45 AM,,,,
14208,N/A,10141,Standard,K1R,11/11/21 10:45 AM,,,,
14208,N/A,10140,Standard,K2R,11/11/21 10:45 AM,,,,
14208,N/A,10137,Standard,K3R,11/11/21 10:45 AM,,,,
14208,N/A,10139,Standard,K4R,11/11/21 10:45 AM,,,,
14208,N/A,10138,Standard,K5R,11/11/21 10:45 AM,,,,
14208,N/A,10136,Standard,K6R,11/11/21 10:45 AM,,,,
14208,N/A,10135,Standard,K7R,11/11/21 10:45 AM,,,,
14208,N/A,10134,Standard,K8R,11/11/21 10:45 AM,,,,
14208,N/A,10133,Standard,K9R,11/11/21 10:45 AM,,,,
14208,N/A,6826,Standard,K10R,11/11/21 10:46 AM,,,,
14208,N/A,6829,Standard,K1S,11/11/21 10:46 AM,,,,
14208,N/A,6830,Standard,K2S,11/11/21 10:46 AM,,,,
14208,N/A,6831,Standard,K3S,11/11/21 10:46 AM,,,,
14208,N/A,6811,Standard,K4S,11/11/21 10:46 AM,,,,
14208,N/A,6832,Standard,K5S,11/11/21 10:46 AM,,,,
14208,N/A,6834,Standard,K6S,11/11/21 10:46 AM,,,,
14208,N/A,6835,Standard,K7S,11/11/21 10:46 AM,,,,
14208,N/A,6833,Standard,K8S,11/11/21 10:46 AM,,,,
14208,N/A,6827,Standard,K9S,11/11/21 10:46 AM,,,,
14208,N/A,6807,Standard,K10S,11/11/21 10:47 AM,,,,
14208,N/A,6805,Standard,K1T,11/11/21 10:47 AM,,,,
14208,N/A,6808,Standard,K2T,11/11/21 10:47 AM,,,,
14208,N/A,6809,Standard,K3T,11/11/21 10:47 AM,,,,
14208,N/A,6812,Standard,K4T,11/11/21 10:47 AM,,,,
14208,N/A,6806,Standard,K5T,11/11/21 10:47 AM,,,,
14208,N/A,6813,Standard,K6T,11/11/21 10:47 AM,,,,
14208,N/A,6815,Standard,K7T,11/11/21 10:47 AM,,,,
14208,N/A,6817,Standard,K8T,11/11/21 10:47 AM,,,,
14208,N/A,6810,Standard,K9T,11/11/21 10:47 AM,,,,
14208,N/A,6816,Standard,K10T,11/11/21 10:47 AM,,,,
14208,N/A,6818,Standard,K1U,11/11/21 10:47 AM,,,,
14208,N/A,6819,Standard,K2U,11/11/21 10:47 AM,,,,
14208,N/A,6814,Standard,K3U,11/11/21 10:47 AM,,,,
14208,N/A,6820,Standard,K4U,11/11/21 10:47 AM,,,,
14208,N/A,6824,Standard,K5U,11/11/21 10:47 AM,,,,
14208,N/A,6822,Standard,K6U,11/11/21 10:47 AM,,,,
14208,N/A,6825,Standard,K7U,11/11/21 10:47 AM,,,,
14208,N/A,6795,Standard,K8U,11/11/21 10:47 AM,,,,
14208,N/A,6796,Standard,K9U,11/11/21 10:47 AM,,,,
14208,N/A,6797,Standard,K10U,11/11/21 10:47 AM,,,,
14208,N/A,6798,Standard,K1V,11/11/21 10:47 AM,,,,
14208,N/A,6799,Standard,K2V,11/11/21 10:47 AM,,,,
14208,N/A,6801,Standard,K3V,11/11/21 10:47 AM,,,,
14208,N/A,6800,Standard,K4V,11/11/21 10:47 AM,,,,
14208,N/A,6802,Standard,K5V,11/11/21 10:47 AM,,,,
14208,N/A,6803,Standard,K6V,11/11/21 10:47 AM,,,,
14208,N/A,6804,Standard,K7V,11/11/21 10:47 AM,,,,
14208,N/A,22429,Standard,K8V,11/11/21 10:48 AM,,,,
14208,N/A,22430,Standard,K9V,11/11/21 10:48 AM,,,,
14208,N/A,22431,Standard,K10V,11/11/21 10:48 AM,,,,
14208,N/A,22432,Standard,K1W,11/11/21 10:48 AM,,,,
14208,N/A,22433,Standard,K2W,11/11/21 10:48 AM,,,,
14208,N/A,22434,Standard,K3W,11/11/21 10:48 AM,,,,
14208,N/A,22435,Standard,K4W,11/11/21 10:48 AM,,,,
14208,N/A,22436,Standard,K5W,11/11/21 10:48 AM,,,,
14208,N/A,22437,Standard,K6W,11/11/21 10:48 AM,,,,
14208,N/A,22439,Standard,K7W,11/11/21 10:48 AM,,,,
14208,N/A,22440,Standard,K8W,11/11/21 10:48 AM,,,,
14208,N/A,22441,Standard,K9W,11/11/21 10:48 AM,,,,
14208,N/A,22442,Standard,K10W,11/11/21 10:48 AM,,,,
14208,N/A,22443,Standard,K1X,11/11/21 10:48 AM,,,,
14208,N/A,22444,Standard,K2X,11/11/21 10:48 AM,,,,
14208,N/A,22445,Standard,K3X,11/11/21 10:48 AM,,,,
14208,N/A,22446,Standard,K4X,11/11/21 10:48 AM,,,,
14208,N/A,22393,Standard,K5X,11/11/21 10:49 AM,,,,
14208,N/A,22394,Standard,K6X,11/11/21 10:49 AM,,,,
14208,N/A,22395,Standard,K7X,11/11/21 10:49 AM,,,,
14208,N/A,22396,Standard,K8X,11/11/21 10:49 AM,,,,
14208,N/A,22397,Standard,K9X,11/11/21 10:49 AM,,,,
14208,N/A,22398,Standard,K10X,11/11/21 10:49 AM,,,,
14208,N/A,22405,Standard,K1Y,11/11/21 10:49 AM,,,,
14208,N/A,22400,Standard,K2Y,11/11/21 10:49 AM,,,,
14208,N/A,22401,Standard,K3Y,11/11/21 10:49 AM,,,,
14208,N/A,22402,Standard,K4Y,11/11/21 10:49 AM,,,,
14208,N/A,22403,Standard,K5Y,11/11/21 10:49 AM,,,,
14208,N/A,22407,Standard,K6Y,11/11/21 10:49 AM,,,,
14208,N/A,22408,Standard,K7Y,11/11/21 10:49 AM,,,,
14208,N/A,22406,Standard,K8Y,11/11/21 10:49 AM,,,,
14208,N/A,22409,Standard,K9Y,11/11/21 10:49 AM,,,,
14208,N/A,22418,Standard,K10Y,11/11/21 10:49 AM,,,,
14208,N/A,22416,Standard,K1Z,11/11/21 10:49 AM,,,,
14208,N/A,22415,Standard,K2Z,11/11/21 10:49 AM,,,,
14208,N/A,22414,Standard,K3Z,11/11/21 10:49 AM,,,,
14208,N/A,22413,Standard,K4Z,11/11/21 10:49 AM,,,,
14208,N/A,22411,Standard,K5Z,11/11/21 10:49 AM,,,,
14208,N/A,22410,Standard,K6Z,11/11/21 10:49 AM,,,,
14208,N/A,22421,Standard,K7Z,11/11/21 10:49 AM,,,,
14208,N/A,22420,Standard,K8Z,11/11/21 10:49 AM,,,,
14208,N/A,22424,Standard,K9Z,11/11/21 10:49 AM,,,,
14208,N/A,22428,Standard,K10Z,11/11/21 10:49 AM,,,,
14208,N/A,22427,Standard,L1A,11/11/21 10:49 AM,,,,
14208,N/A,22426,Standard,L2A,11/11/21 10:49 AM,,,,
